"randomise_blocks","randomise_trials","display","ANSWER","image1","image1f","ES","EarningCorrect","EarningWrong","skip_ref","meanC1","sdC1","meanE1","sdE1","meanC2","sdC2","meanE2","sdE2","meanC3","sdC3","meanE3","sdE3","meanC4","sdC4","meanE4","sdE4","meanC5","sdC5","meanE5","sdE5","meanC6","sdC6","meanE6","sdE6","ObsE1","ObsE2","ObsE3","ObsE4","ObsE5","ObsE6","LL1","LL2","LL3","LL4","LL5","LL6","t1","t2","t3","t4","t5","t6","BF1","BF2","BF3","BF4","BF5","BF6","bonus"
NA,1,"beeswarms","Blue=Pink","E0_S.gif","E0_S.png",0,10,-10,1,0.115770702801402,1.15231753873591,-0.0480319378914889,0.63342834793304,-0.0442655154821977,1.08803946280589,-0.132320076429117,0.723404698342165,-0.0895259410703776,1.07672587119571,-0.0699080123017252,0.820675848800753,0.0553075816736642,0.994055661173559,0.0567961026108717,0.994521792906607,0.111996179587862,1.22705711255065,-0.0107060493803248,1.06189456964703,0.0711864208722222,1.13626117056354,-0.0174110043873291,1.08015980105332,-0.176169192103385,-0.0953085245771999,0.0204929741041523,0.00149707107787985,-0.10693458000897,-0.0799207899967115,-0.977998111480565,-1.47031913511373,-1.55085144387765,-3.54928838975978,-12.2327348342285,-21.7323776514601,-0.393926289084389,-0.301392018094088,0.0916473663160549,0.00946830885052732,-0.956451960181784,-1.01092691515844,0.313339714028671,0.253040287027911,0.248988521370245,0.171820899953335,0.0667924645859563,0.0461532501285495,5
NA,1,"beeswarms","Blue>Pink","E3_AL.gif","E3_AL.png",0.3,10,-10,1,-0.384011810345816,1.14299438398377,0.104045039077866,0.673252200162006,-0.502013741705016,0.995011677370423,0.293868292698766,0.953231578817233,-0.429312446331142,1.12932804994504,0.323759338390533,1.04522032337743,-0.263564482303484,1.09050940813771,0.243220442740492,1.01094271375031,-0.0143942667861581,1.06014580350219,0.265370188623153,0.988689194852761,-0.024069541568181,1.04505918242002,0.287029804439871,0.994086353118099,0.520314003579321,0.816837513975259,0.692106117151036,0.481973441211832,0.272930187298468,0.305031877052547,1.11036361177396,3.99686716492435,6.4918027580906,7.93450854382417,5.8521201420786,14.6477209454633,1.16345748164843,2.58306702243144,3.0951926511863,3.04826769187731,2.4411618076445,3.85838196176999,1.05256337611201,7.67644150829648,25.9337536098372,22.9569437559574,4.16013585011487,237.681901638195,2
NA,1,"beeswarms","Blue>Pink","E3_AN.gif","E3_AN.png",0.3,10,-10,1,-0.328437631802549,0.854017751886164,0.35304817856637,0.833528627838765,-0.193857395976163,1.03389851534224,0.421871551183715,1.01541584291098,-0.000676096986243932,0.915921018720909,0.468137306360383,1.05457552350532,-0.0919719726159837,0.909993861640301,0.384656371186621,0.952726210771887,0.0237067973652252,1.01447478320275,0.413946552407881,0.945898817318261,-0.0106324280463073,1.04400174208767,0.341084130613928,1.00705994786672,0.807605164782823,0.600887710603118,0.474659127393959,0.511620591771051,0.397884577182325,0.342904873254393,1.97178868662398,2.70251203361955,3.88781701083385,8.64315399681351,11.8017503209561,18.2295574967777,1.80586004743431,1.90017378350996,2.12274014998725,3.23577273567944,3.55878784711376,4.33744168102094,2.19878117565912,2.38819124376371,3.12216997560828,38.7126041657561,96.9954517984059,1552.3571516091,4
NA,1,"beeswarms","Blue>Pink","E3_AG.gif","E3_AG.png",0.3,10,-10,1,0.0834250699077903,0.853463993962073,0.780396470812541,0.938355980452911,0.217215123829756,0.808085788823435,0.967467992566518,0.882367955073612,0.281656495640777,0.936857206821676,0.815921815065807,0.923653395558016,0.0556427933405562,0.975126414367051,0.538964012061923,0.922738359558294,0.0478148248965871,0.939826498803917,0.423363942327291,0.904934211156098,0.0350874307412884,0.936839792743546,0.353971491056243,0.926421620753915,0.77707638489238,0.886779165065083,0.574306714451138,0.509137630901698,0.40707931083206,0.342280555407226,1.88024997570661,4.41608283518992,5.08111727127283,8.58380420294702,12.239627386466,18.1704963063604,1.73759562032915,2.80424194318808,2.56837770689461,3.22006911230299,3.64102804501701,4.32954461549719,2.01914745676156,11.8110323853227,7.598425558691,37.0153449890177,127.680683065501,1502.52661379675,2
NA,1,"beeswarms","Blue=Pink","E0_L.gif","E0_L.png",0,10,-10,1,0.158130754445275,1.10645010568346,0.0151866616470022,0.793114716904821,0.457947114233103,0.989962359083627,0.0177360023952382,0.708104498449323,0.226620003268786,1.06385557093941,-0.172770315371348,0.835730417861752,0.201584493507157,1.02165392955414,-0.14447374993781,0.919217412781168,0.124744072106827,1.05547351330805,-0.00708469889519852,1.02329088900561,0.0819370157205182,0.944626701195829,-0.117782952176345,1.04139124341446,-0.148495299796136,-0.511486692017711,-0.41750263493286,-0.356105274522165,-0.126818580608687,-0.200887741241694,-0.895019651817095,-3.96479547545678,-6.79593644021563,-12.0969096920723,-13.1797048629328,-33.1960482567528,-0.33204558468337,-1.61746293964103,-1.86712854499031,-2.25220750857914,-1.13429986820424,-2.54105126532117,0.324383406556352,0.135231010719124,0.0884118902010174,0.0548938501022846,0.0610391488785917,0.0249320669241828,2
NA,1,"beeswarms","Blue=Pink","E0_AM.gif","E0_AM.png",0,10,-10,1,0.0345851659085145,1.19001948725372,-0.0423175314213043,1.14341586986438,0.0873461698612966,1.10495587893866,-0.127840379497434,0.961669467981261,-0.0340144699823878,1.07357440286535,-0.242795323573887,0.976095141311677,0.0608902385774066,1.09537419496618,-0.0166991022574675,1.03850185636028,0.074237625187924,1.05784659330735,0.0212561193023937,0.967134765160829,0.0618636590236459,1.04624686065081,-0.0000542598196821342,0.958886304307616,-0.0659005736035623,-0.207750467558425,-0.20349147724704,-0.0726956921514371,-0.0522754702269539,-0.0617008753712581,-0.647364470708032,-2.14426919528394,-4.23308938049336,-5.32256973154032,-9.62989604597385,-20.0079563740199,-0.147358162333794,-0.656964662449543,-0.910041551932466,-0.459767926561934,-0.467566019932941,-0.780461199197452,0.361820534652848,0.206276176353491,0.132787418110541,0.123994303192118,0.0885941270537757,0.0522878595010824,3
NA,1,"beeswarms","Blue>Pink","E3_T.gif","E3_T.png",0.3,10,-10,1,0.514824190623965,0.577280433635363,-0.116112248560809,1.12396727912981,0.242118165500194,0.74653801673372,0.338000517765571,1.36909200906062,0.220009382963187,0.889916108003447,0.228843633103162,1.18486070583862,0.213342423456217,1.00027225911477,0.214723809835693,1.07235161742947,0.13445023729953,1.03909493051607,0.229754434829895,1.03150339227837,-0.0233457389357967,0.995063027962988,0.218394865513678,0.979790405426261,-0.706168996745079,0.0869552540466176,0.00843109131186757,0.00133217783198755,0.0920541236243725,0.244811459630683,-2.56717055583258,-0.377874653618759,-1.69529313008962,-3.55322946206702,-2.7584574302427,8.95592786848253,-1.57904188032483,0.274976657305885,0.0377049865956875,0.00842543239493156,0.823357112133065,3.09664723897329,0.189318929201613,0.379260931430073,0.238961750271637,0.171683271997491,0.269169961697328,18.575307908765,6
NA,1,"beeswarms","Blue=Pink","E0_T.gif","E0_T.png",0,10,-10,1,-0.228842938366181,0.981964283212766,-0.0431220723033703,0.912530932201261,-0.25601173899628,0.852129300682651,-0.187413899322105,1.01466477009186,-0.148600083535538,0.930944714007402,-0.109807596615426,1.04408922816211,-0.171214935871305,1.06954475054598,-0.126821537940273,0.98706126905495,-0.0851267563744271,1.05445005263502,-0.0853719751851943,0.992708933874459,-0.107066857482065,1.04924837949908,-0.00931320190452259,0.996252469946981,0.195932148556664,0.0732156839281006,0.0392185540809409,0.0431368344298855,-0.000239460993575684,0.0955471257420205,0.137724693477276,-0.460226251086162,-1.32661172166047,-2.55407140726449,-7.15229800825328,-5.14315605993152,0.438117603150289,0.231528321659782,0.175390705808471,0.272821295696018,-0.00214180423837948,1.20858616490916,0.544881575384915,0.3665401725284,0.265915287974309,0.212991183814781,0.1230082953593,0.317969892843534,5
NA,1,"beeswarms","Blue=Pink","E0_F.gif","E0_F.png",0,10,-10,1,0.229814266231028,0.869098890049541,-0.37605421699242,0.694325306316684,0.0935407794218698,0.80252774356642,-0.168719653781488,1.16458112013966,-0.0980846363546863,0.903534142516351,-0.136372174065539,1.02957719485634,-0.136492057460193,1.0000297174801,-0.0747265264862487,1.03992422143376,-0.0619876923030003,0.997475844425008,-0.112956673629592,1.05490810310226,-0.00861777164146788,0.993689714622914,-0.0402086983930437,1.05059908797491,-0.770255315306256,-0.262240768205236,-0.0395284112341276,0.0605442326680552,-0.0496486412656243,-0.0308945515541889,-2.75932964616865,-2.47087123862617,-2.26961126601141,-2.13802577821702,-9.50481739766488,-17.0934667933837,-1.72234324505532,-0.829278122880811,-0.176776429124151,0.382915348836455,-0.444070947441748,-0.390788600802928,0.181181981439736,0.188796494618339,0.20481079580571,0.234842247534221,0.0899369955268763,0.0664078574720433,5
NA,1,"beeswarms","Blue=Pink","E0_G.gif","E0_G.png",0,10,-10,1,-0.791794718571651,0.82437491271362,-0.145935498330987,1.00522125030079,-0.292011240932351,0.937152057319756,-0.368096445679252,0.927035617315983,-0.161964055251426,0.8446884260372,-0.31546768539576,0.989286091876167,0.022780379145099,1.02149862998131,-0.172622611487038,0.960285026147293,0.0268667578657582,1.01296401853059,-0.143326925661819,0.964752001881527,0.00466657906483863,1.01100497613625,-0.054275713288099,0.978005962063283,0.70258895346197,-0.0816270652100068,-0.166882063983368,-0.197105109762318,-0.172060228996036,-0.0592597868191712,1.65690391455171,-1.38831578373626,-3.7946854497037,-8.29619406549486,-15.3345605622441,-19.7769601190734,1.5710366601814,-0.258127444778712,-0.74631927858456,-1.24660217061283,-1.53895347303727,-0.749583600018423,1.65138552139223,0.259973758249756,0.144682670406705,0.0811627332845571,0.0507632103150071,0.0532158037304021,4
NA,1,"beeswarms","Blue>Pink","E3_AC.gif","E3_AC.png",0.3,10,-10,1,-0.0254986176297094,0.696317615912358,0.280770950990093,1.26769286656662,-0.164373801333594,0.654608729425759,0.185071685174239,1.02799689820385,-0.15454091111873,1.00862831249361,-0.0647159365969178,0.969841195204375,-0.0116069295112722,1.00505762222305,0.202790706547528,0.971820368450774,0.0354818989847505,0.968774805570223,0.236631159188146,0.981784716167972,-0.00851064643959112,0.979799876914475,0.30730125670114,1.03384170075383,0.299466349832702,0.405498053496651,0.0907850411173357,0.216874628427778,0.206243166514439,0.313559506358231,0.448165567878188,1.53139270637699,-0.709101005567818,1.59832669026141,2.67740045278458,15.4540519275043,0.669627115199655,1.28229743581422,0.406003046556952,1.37163558506896,1.84469496088438,3.96624888836023,0.659511260755435,1.02706694956753,0.322923355880865,0.734530535690876,1.20516120016014,356.095116872996,6
NA,1,"beeswarms","Blue=Pink","E0_U.gif","E0_U.png",0,10,-10,1,0.226727276060249,1.00091449813453,0.0503984738644647,1.09557795490114,0.120324816316608,0.910401568351875,0.0808664644547734,1.22226393142601,0.21869140505627,0.936535601466895,0.0351048346295664,1.18591881556785,0.0592464570514124,1.00518948117551,0.0527497084036429,1.11860483577213,0.10359389820578,0.963048702641385,0.049152213660434,1.09399543242312,0.053195471059026,0.951980733837026,-0.0231215234845316,1.05182991945366,-0.16804193624442,-0.0366143861365535,-0.171812664647114,-0.00610935310865372,-0.0528250323776653,-0.0760774708652141,-0.953629035684588,-1.11852074093693,-3.85373016486214,-3.73108780324831,-9.6560640086092,-21.368582492986,-0.37575319251321,-0.115784855320402,-0.768369595092644,-0.0386389417071518,-0.472481453240348,-0.962312346236709,0.316512019453641,0.28518105641333,0.14297330638746,0.165648870073447,0.0883173784161556,0.0473409912643323,5
NA,NA,"break",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,"beeswarms","Blue>Pink","E3_K.gif","E3_K.png",0.3,10,-10,2,-0.354264500966653,0.648204338058418,0.0973567313194402,0.718844708467193,-0.104011175506955,0.773005989018548,-0.258702094371324,0.879580920681958,0.0384175196700603,0.879041540813881,0.048318250763671,1.00982211538483,0.118848530089221,0.936105385814063,0.319014903702848,0.969636171494407,0.0469816449876692,0.971450006445773,0.34670793373732,1.01931646918199,0.0086778521649241,0.936562014268742,0.334466151961699,0.984750076530203,0.659843898249789,-0.186822542986998,0.010458229412828,0.21003414365816,0.301029468076442,0.339024442304916,1.52873546373954,-2.01883218395116,-1.67101804034848,1.43483640131267,7.18991070748164,17.862473569565,1.47545581102498,-0.59078475410363,0.0467706237827423,1.32837256072559,2.69248941539811,4.28835768060751,1.47798726781707,0.213782616699701,0.240601908834212,0.690715923815513,7.67717504082753,1268.5829318748,5
NA,1,"beeswarms","Blue>Pink","E3_AA.gif","E3_AA.png",0.3,10,-10,2,0.495168471456205,0.759449160668659,-0.0489646223659679,0.816474212503827,0.232844337123132,0.785672116655864,0.302958652347323,0.897446902256365,-0.0440616200238025,1.03189540160342,0.382011037778776,1.01665138977105,-0.0154336441039598,1.01275768203517,0.346406544304806,0.923186241916799,0.0132600830955119,1.04308886274553,0.319594195892397,0.894344036868267,-0.0528261720323518,1.02982892218347,0.308824698141524,0.984790110768848,-0.690106153307848,0.0831316323683247,0.415964002764119,0.373413207882857,0.315298945996419,0.358936874209803,-2.5190070616171,-0.400792499504991,3.18493475180443,5.33971928399603,7.8692988953953,19.746404334651,-1.54312427048724,0.262885303891684,1.86024757274696,2.36167249059954,2.82011950592811,4.54023223489731,0.19150726031033,0.375653074000273,1.97010262609598,4.30766778319309,10.7031158778542,3657.81434800006,4
NA,1,"beeswarms","Blue>Pink","E3_AM.gif","E3_AM.png",0.3,10,-10,2,0.191851412759472,0.557695055130147,-0.0977917102889048,0.803657183576581,-0.0269645902671848,0.67131544855494,0.236190145923199,1.11883370532942,-0.0941541348243434,0.835343363756888,0.1209371479983,1.04489484538482,0.000727071663128271,0.771496560858714,0.196099984285224,1.034867047955,0.0401443509538414,0.912599478097546,0.25601205278536,0.991790093746824,0.0291782910843982,0.947569987225847,0.266568766871225,1.01442191623382,-0.418742960620695,0.285225654804152,0.227383718386566,0.214053049984368,0.226509650681754,0.241848898235233,-1.70534072600055,0.810509263990828,0.926672554970032,1.53088983629541,3.64218750901646,8.67600875407213,-0.936337725047391,0.901962716294068,1.01689090257806,1.35379035611295,2.02596390593654,3.05917347210245,0.240322991240112,0.670591797508552,0.601939196048623,0.716026271296186,1.70230836238632,16.6152527678574,6
NA,1,"beeswarms","Blue=Pink","E0_Q.gif","E0_Q.png",0,10,-10,2,-0.45769941367378,1.20640725744103,-0.567524509164766,0.833405816523705,-0.322805535293949,0.986988300381049,-0.247173345932706,0.957699646555579,-0.258878451190026,0.922772063975295,-0.227518728273117,0.985517154545012,-0.145288720904941,0.956908920231256,-0.144663377516894,0.852054737071244,-0.0324564703370127,0.94051962675057,-0.0978581788922143,0.9033586619635,0.00614442142607131,0.989557266410355,0.0160289485248884,0.935318121618062,-0.105925128884224,0.0777745479880692,0.0328490929389626,0.000690224499245181,-0.0709248878787039,0.0102662284935201,-0.767375623568702,-0.43290154311446,-1.40288631398768,-3.56857262993301,-10.5179276873885,-13.201433028592,-0.236855788710551,0.245944715632365,0.146905609621457,0.00436536302892788,-0.634371482373331,0.12985866007697,0.342786609099517,0.370686814049394,0.259961464477513,0.171149118423486,0.0799477264823889,0.0979360774269704,5
NA,1,"beeswarms","Blue>Pink","E3_X.gif","E3_X.png",0.3,10,-10,2,-0.141941920544921,1.09160222234612,0.211550668356906,0.918951583518451,0.0931679272158022,1.02646654396584,0.286860929265057,0.79058659629957,0.11675021871631,1.02087026762405,0.330474011260277,0.817820322384686,0.0414859220064486,1.02709160220331,0.297426074205416,0.94107794242074,0.000199207990197324,1.06894568834522,0.341825509702526,0.960330158790826,0.00271966497891311,0.987236703991397,0.339708814724286,0.915497355508221,0.350347669643866,0.211420678617274,0.231069210523213,0.259831367510959,0.336216485617371,0.353964214366641,0.600730051321433,0.368140394353308,0.970806463309869,2.62501305765408,8.86524655850829,19.2758806815104,0.783401205082323,0.668570888889046,1.03337292447423,1.64331785778181,3.00721166798608,4.47733251036272,0.729090549123949,0.532750286678147,0.613653519174333,1.11192902587168,17.8768596414454,2792.8420463965,5
NA,1,"beeswarms","Blue=Pink","E0_B.gif","E0_B.png",0,10,-10,2,-0.105001560421623,0.653000631019653,-0.291348947126611,0.671367597579706,-0.163784810930039,0.765463052200533,-0.125829953806326,1.05027650970599,-0.222112843248352,0.933790786706314,-0.188087024737279,1.10328457353351,-0.0365514575982613,1.04497061923556,-0.0947281473754249,1.01414714909916,0.00807419184797776,1.04175629271506,-0.127156622667885,0.969417601357559,-0.0285565181518835,1.03941695565257,-0.109254211154508,0.969428410553495,-0.281386195686556,0.0413014861010413,0.0332914992713501,-0.0565000930852375,-0.134392579320225,-0.0802936472042028,-1.29348483286457,-0.651512097703639,-1.39758847728226,-4.935475162008,-13.5404304340449,-21.7676723056967,-0.629198661485197,0.130606766829078,0.148884110887247,-0.357337964321761,-1.20204377212623,-1.01564322722917,0.277015394901078,0.339433997310532,0.260368271735977,0.132418014255266,0.0590715630473021,0.0460407656664826,4
NA,1,"beeswarms","Blue=Pink","E0_X.gif","E0_X.png",0,10,-10,2,0.194702625147445,0.849568217621555,0.0550303458681766,0.915129105203445,0.121542598505895,0.963775786837357,0.186032487489461,0.917900039370771,0.0964440645529797,1.01825765357125,-0.0536311763242251,0.956535519728575,-0.00285455725038594,0.991868222662135,-0.0539789202704139,0.944578795883613,0.0156877434684349,0.987457293191071,0.0584579861795338,0.975955819093344,0.0343724678593803,1.03165438274935,-0.00226790535883971,0.971434451303095,-0.158186888716519,0.0685248014812932,-0.151916660694664,-0.0527864948432665,0.0435664900397872,-0.036567351113823,-0.924079283330526,-0.488342245002133,-3.61547251681348,-4.84671593856029,-5.0667510177863,-17.6300471493078,-0.353716636319331,0.216694448891767,-0.679391960456076,-0.33385110680291,0.389670533080127,-0.462544470075103,0.320437241745386,0.362348152968784,0.150095397522598,0.134483157711143,0.171843472457608,0.0633612061625616,4
NA,1,"beeswarms","Blue>Pink","E3_F.gif","E3_F.png",0.3,10,-10,2,-0.24461607223709,0.673970190921877,0.106342124374468,1.19054110435576,0.0678271759997454,0.77826405059482,0.218046487704537,0.971297813996466,0.0701840023185293,0.94423816965943,0.205344385326225,0.998624494513078,-0.0539118699862591,1.01293776839657,0.249580787167372,1.00708708459697,-0.0484443817241045,1.01545789563174,0.247345367143475,0.993336048466113,0.00776280148234986,1.00356465094095,0.258369635115258,0.960195170191799,0.36279483196353,0.170686441185479,0.139080811697519,0.300482822023024,0.294477007348187,0.255169432969387,0.638052096688493,0.123989423053453,-0.130757609947043,3.59660933104133,6.87794590304859,9.93466411999253,0.811233906156067,0.539757919854483,0.621988298643002,1.90042023069552,2.633882424965,3.2276663897477,0.74769702358084,0.473653621152099,0.39480150455506,1.72657271195205,6.62236730379233,27.7148336200336,5
